0.429 	6.500 	180.0 	30.0 
0.364 	7.700 	180.0 	30.0 
0.326 	6.300 	180.0 	30.0 
0.474 	6.750 	180.0 	30.0 
0.329 	6.700 	180.0 	30.0 
0.440 	7.000 	180.0 	30.0 
0.470 	6.100 	180.0 	30.0 
0.415 	7.200 	180.0 	30.0 
0.411 	7.500 	180.0 	30.0 
0.403 	7.400 	180.0 	30.0 
0.322 	6.700 	180.0 	30.0 
0.319 	8.300 	180.0 	30.0 
0.377 	6.900 	180.0 	30.0 
0.364 	6.900 	180.0 	30.0 
0.333 	8.250 	180.0 	30.0 
0.337 	7.000 	180.0 	30.0 
0.331 	6.900 	180.0 	30.0 
0.286 	6.333 	180.0 	30.0 
0.277 	8.300 	180.0 	30.0 
0.369 	8.125 	180.0 	30.0 
0.240 	6.167 	180.0 	30.0 
0.257 	6.750 	180.0 	30.0 
0.248 	8.500 	180.0 	30.0 
0.311 	7.750 	180.0 	30.0 
0.334 	7.700 	180.0 	30.0 
0.294 	9.125 	180.0 	30.0 
0.367 	7.875 	180.0 	30.0 
0.357 	8.300 	180.0 	30.0 
0.312 	8.875 	180.0 	30.0 
0.260 	6.417 	180.0 	30.0 
0.312 	8.250 	180.0 	30.0 
0.295 	7.900 	180.0 	30.0 
0.302 	7.625 	180.0 	30.0 
0.257 	7.500 	180.0 	30.0 
0.261 	7.500 	180.0 	30.0 
0.256 	7.000 	180.0 	30.0 
0.308 	8.600 	180.0 	30.0 
0.336 	8.400 	180.0 	30.0 
0.290 	7.400 	180.0 	30.0 
0.343 	7.625 	180.0 	30.0 
0.364 	8.000 	180.0 	30.0 
0.217 	7.900 	180.0 	30.0 
0.292 	9.000 	180.0 	30.0 
0.433 	7.700 	180.0 	30.0 
0.259 	8.200 	180.0 	30.0 
0.358 	8.875 	180.0 	30.0 
0.382 	7.100 	180.0 	30.0 
0.376 	7.875 	180.0 	30.0 
0.353 	6.600 	180.0 	30.0 
0.285 	7.300 	180.0 	30.0 
0.385 	8.100 	180.0 	30.0 
0.423 	7.750 	180.0 	30.0 
0.311 	9.250 	180.0 	30.0 
0.424 	7.100 	180.0 	30.0 
0.449 	8.700 	180.0 	30.0 
0.316 	6.917 	180.0 	30.0 
0.441 	6.400 	180.0 	30.0 
0.490 	7.750 	180.0 	30.0 
0.386 	7.600 	180.0 	30.0 
0.375 	7.900 	180.0 	30.0 
0.421 	7.900 	180.0 	30.0 
0.366 	6.900 	180.0 	30.0 
0.391 	9.500 	180.0 	30.0 
0.338 	8.200 	180.0 	30.0 
0.327 	6.500 	180.0 	30.0 
0.395 	8.875 	180.0 	30.0 
0.390 	7.800 	180.0 	30.0 
0.285 	6.333 	180.0 	30.0 
0.269 	7.800 	180.0 	30.0 
0.382 	6.900 	180.0 	30.0 
0.308 	7.500 	180.0 	30.0 
0.301 	7.400 	180.0 	30.0 
0.298 	8.500 	180.0 	30.0 
0.346 	7.100 	180.0 	30.0 
0.388 	7.375 	180.0 	30.0 
0.368 	7.700 	180.0 	30.0 
0.236 	7.800 	180.0 	30.0 
0.290 	7.100 	180.0 	30.0 
0.283 	8.100 	180.0 	30.0 
0.280 	9.200 	180.0 	30.0 
0.275 	7.600 	180.0 	30.0 
0.311 	7.250 	180.0 	30.0 
0.321 	8.750 	180.0 	30.0 
0.268 	9.000 	180.0 	30.0 
0.238 	8.500 	180.0 	30.0 
0.274 	7.400 	180.0 	30.0 
0.311 	7.400 	180.0 	30.0 
0.234 	8.400 	180.0 	30.0 
0.326 	7.900 	180.0 	30.0 
0.302 	7.900 	180.0 	30.0 
0.294 	7.875 	180.0 	30.0 
0.377 	8.625 	180.0 	30.0 
0.261 	6.800 	180.0 	30.0 
0.296 	7.500 	180.0 	30.0 
0.353 	8.500 	180.0 	30.0 
0.284 	7.500 	180.0 	30.0 
0.376 	8.600 	180.0 	30.0 
0.360 	7.300 	180.0 	30.0 
0.295 	8.300 	180.0 	30.0 
0.282 	7.300 	180.0 	30.0 
0.386 	6.900 	180.0 	30.0 
0.313 	7.700 	180.0 	30.0 
0.354 	7.375 	180.0 	30.0 
0.343 	6.700 	180.0 	30.0 
0.330 	7.000 	180.0 	30.0 
0.321 	7.900 	180.0 	30.0 
0.257 	7.833 	180.0 	30.0 
0.309 	7.100 	180.0 	30.0 
0.348 	7.200 	180.0 	30.0 
0.318 	7.000 	180.0 	30.0 
0.284 	8.125 	180.0 	30.0 
0.257 	6.667 	180.0 	30.0 
0.289 	7.300 	180.0 	30.0 
0.332 	7.100 	180.0 	30.0 
0.345 	7.100 	180.0 	30.0 
0.229 	8.100 	180.0 	30.0 
0.313 	7.250 	180.0 	30.0 
0.281 	7.500 	180.0 	30.0 
0.267 	8.600 	180.0 	30.0 
0.236 	8.625 	180.0 	30.0 
0.225 	8.700 	180.0 	30.0 
0.273 	7.900 	180.0 	30.0 
0.309 	6.800 	180.0 	30.0 
0.219 	6.583 	180.0 	30.0 
0.356 	7.625 	180.0 	30.0 
0.294 	6.900 	180.0 	30.0 
0.239 	7.200 	180.0 	30.0 
0.271 	8.900 	180.0 	30.0 
0.257 	8.200 	180.0 	30.0 
0.180 	7.600 	180.0 	30.0 
0.237 	9.625 	180.0 	30.0 
0.270 	7.667 	180.0 	30.0 
0.235 	6.700 	180.0 	30.0 
0.301 	8.000 	180.0 	30.0 
0.313 	7.200 	180.0 	30.0 
0.277 	7.200 	180.0 	30.0 
0.272 	8.700 	180.0 	30.0 
0.286 	7.800 	180.0 	30.0 
0.217 	7.583 	180.0 	30.0 
0.264 	7.500 	180.0 	30.0 
0.249 	7.400 	180.0 	30.0 
0.311 	8.200 	180.0 	30.0 
0.308 	7.500 	180.0 	30.0 
0.254 	8.667 	180.0 	30.0 
0.287 	7.900 	180.0 	30.0 
0.262 	7.700 	180.0 	30.0 
0.264 	7.700 	180.0 	30.0 
0.349 	8.000 	180.0 	30.0 
0.389 	7.500 	180.0 	30.0 
0.268 	6.000 	180.0 	30.0 
0.301 	7.300 	180.0 	30.0 
0.260 	8.700 	180.0 	30.0 
0.299 	6.875 	180.0 	30.0 
0.332 	6.917 	180.0 	30.0 
0.318 	9.375 	180.0 	30.0 
0.274 	7.300 	180.0 	30.0 
0.290 	7.900 	180.0 	30.0 
0.285 	7.583 	180.0 	30.0 
0.268 	7.600 	180.0 	30.0 
0.273 	6.000 	180.0 	30.0 
0.233 	6.833 	180.0 	30.0 
0.310 	6.600 	180.0 	30.0 
0.255 	8.300 	180.0 	30.0 
0.250 	7.417 	180.0 	30.0 
0.302 	6.917 	180.0 	30.0 
0.254 	6.667 	180.0 	30.0 
0.326 	7.500 	180.0 	30.0 
0.237 	7.800 	180.0 	30.0 
0.220 	5.900 	180.0 	30.0 
0.247 	6.700 	180.0 	30.0 
0.261 	7.300 	180.0 	30.0 
0.232 	5.900 	180.0 	30.0 
0.233 	6.800 	180.0 	30.0 
0.259 	7.833 	180.0 	30.0 
0.285 	7.100 	180.0 	30.0 
0.292 	8.250 	180.0 	30.0 
0.272 	6.300 	180.0 	30.0 
0.176 	8.400 	180.0 	30.0 
0.298 	7.500 	180.0 	30.0 
0.347 	7.500 	180.0 	30.0 
0.273 	7.700 	180.0 	30.0 
0.262 	7.700 	180.0 	30.0 
0.350 	6.200 	180.0 	30.0 
0.326 	6.900 	180.0 	30.0 
0.236 	7.700 	180.0 	30.0 
0.336 	6.167 	180.0 	30.0 
0.311 	5.900 	180.0 	30.0 
0.290 	6.400 	180.0 	30.0 
0.338 	6.800 	180.0 	30.0 
0.303 	6.800 	180.0 	30.0 
0.290 	5.900 	180.0 	30.0 
0.388 	7.667 	180.0 	30.0 
0.493 	7.625 	180.0 	30.0 
0.344 	7.250 	180.0 	30.0 
0.371 	5.800 	180.0 	30.0 
0.419 	6.900 	180.0 	30.0 
0.367 	6.000 	180.0 	30.0 
0.531 	6.000 	180.0 	30.0 
0.307 	6.100 	180.0 	30.0 
0.436 	5.917 	180.0 	30.0 
0.483 	6.083 	180.0 	30.0 
0.490 	6.000 	180.0 	30.0 
0.441 	7.300 	180.0 	30.0 
0.374 	6.400 	180.0 	30.0 
0.381 	6.667 	180.0 	30.0 
0.419 	5.750 	180.0 	30.0 
0.485 	7.500 	180.0 	30.0 
0.420 	6.800 	180.0 	30.0 
0.487 	6.200 	180.0 	30.0 
0.498 	5.750 	180.0 	30.0 
0.363 	6.667 	180.0 	30.0 
0.495 	5.917 	180.0 	30.0 
0.562 	6.600 	180.0 	30.0 
0.598 	6.400 	180.0 	30.0 
0.417 	7.900 	180.0 	30.0 
0.551 	6.200 	180.0 	30.0 
0.376 	6.300 	180.0 	30.0 
0.447 	6.333 	180.0 	30.0 
0.404 	6.833 	180.0 	30.0 
0.329 	6.200 	180.0 	30.0 
0.461 	6.900 	180.0 	30.0 
0.288 	5.917 	180.0 	30.0 
0.354 	7.083 	180.0 	30.0 
0.568 	6.417 	180.0 	30.0 
0.469 	6.700 	180.0 	30.0 
0.316 	7.900 	180.0 	30.0 
0.304 	6.300 	180.0 	30.0 
0.272 	6.250 	180.0 	30.0 
0.336 	6.400 	180.0 	30.0 
0.316 	8.750 	180.0 	30.0 
0.352 	6.417 	180.0 	30.0 
0.392 	5.833 	180.0 	30.0 
0.368 	7.400 	180.0 	30.0 
0.299 	6.600 	180.0 	30.0 
0.325 	7.000 	180.0 	30.0 
0.333 	7.700 	180.0 	30.0 
0.311 	6.700 	180.0 	30.0 
0.395 	7.200 	180.0 	30.0 
0.310 	6.800 	180.0 	30.0 
0.291 	7.000 	180.0 	30.0 
0.390 	6.875 	180.0 	30.0 
0.313 	6.700 	180.0 	30.0 
0.367 	6.800 	180.0 	30.0 
0.287 	7.300 	180.0 	30.0 
0.350 	7.500 	180.0 	30.0 
0.326 	7.100 	180.0 	30.0 
0.259 	7.000 	180.0 	30.0 
0.308 	6.083 	180.0 	30.0 
0.408 	7.200 	180.0 	30.0 
0.306 	7.900 	180.0 	30.0 
0.335 	8.000 	180.0 	30.0 
0.388 	7.100 	180.0 	30.0 
0.345 	6.417 	180.0 	30.0 
0.402 	7.700 	180.0 	30.0 
0.342 	8.200 	180.0 	30.0 
0.283 	6.167 	180.0 	30.0 
0.359 	6.833 	180.0 	30.0 
0.350 	7.900 	180.0 	30.0 
0.428 	7.600 	180.0 	30.0 
0.330 	6.583 	180.0 	30.0 
0.333 	8.000 	180.0 	30.0 
0.347 	6.500 	180.0 	30.0 
0.330 	7.500 	180.0 	30.0 
0.363 	8.125 	180.0 	30.0 
0.328 	8.300 	180.0 	30.0 
0.388 	8.400 	180.0 	30.0 
0.305 	7.200 	180.0 	30.0 
0.320 	7.417 	180.0 	30.0 
0.291 	7.100 	180.0 	30.0 
0.320 	7.700 	180.0 	30.0 
0.310 	6.800 	180.0 	30.0 
0.327 	7.083 	180.0 	30.0 
0.397 	7.800 	180.0 	30.0 
0.446 	7.250 	180.0 	30.0 
0.338 	6.875 	180.0 	30.0 
0.302 	7.300 	180.0 	30.0 
0.299 	7.167 	180.0 	30.0 
0.347 	6.900 	180.0 	30.0 
0.272 	8.400 	180.0 	30.0 
0.414 	7.625 	180.0 	30.0 
0.394 	8.000 	180.0 	30.0 
0.271 	6.400 	180.0 	30.0 
0.250 	7.000 	180.0 	30.0 
0.413 	6.200 	180.0 	30.0 
0.266 	7.100 	180.0 	30.0 
0.291 	7.400 	180.0 	30.0 
0.361 	7.300 	180.0 	30.0 
0.271 	7.100 	180.0 	30.0 
0.384 	7.625 	180.0 	30.0 
0.354 	7.600 	180.0 	30.0 
0.347 	6.700 	180.0 	30.0 
0.344 	8.700 	180.0 	30.0 
0.333 	8.250 	180.0 	30.0 
0.376 	6.400 	180.0 	30.0 
0.400 	6.100 	180.0 	30.0 
0.417 	7.125 	180.0 	30.0 
0.417 	7.400 	180.0 	30.0 
0.398 	7.300 	180.0 	30.0 
0.381 	7.200 	180.0 	30.0 
0.416 	7.000 	180.0 	30.0 
0.454 	6.100 	180.0 	30.0 
0.324 	6.250 	180.0 	30.0 
0.431 	7.300 	180.0 	30.0 
0.308 	7.333 	180.0 	30.0 
0.352 	6.750 	180.0 	30.0 
0.444 	7.600 	180.0 	30.0 
0.310 	6.700 	180.0 	30.0 
0.376 	6.500 	180.0 	30.0 
0.401 	6.800 	180.0 	30.0 
0.358 	6.333 	180.0 	30.0 
0.268 	6.700 	180.0 	30.0 
0.299 	6.750 	180.0 	30.0 
0.332 	6.833 	180.0 	30.0 
0.461 	7.250 	180.0 	30.0 
0.291 	6.100 	180.0 	30.0 
0.344 	6.900 	180.0 	30.0 
0.310 	6.667 	180.0 	30.0 
0.327 	8.000 	180.0 	30.0 
0.288 	5.917 	180.0 	30.0 
0.470 	6.500 	180.0 	30.0 
0.308 	7.800 	180.0 	30.0 
0.345 	6.100 	180.0 	30.0 
0.276 	7.000 	180.0 	30.0 
0.310 	6.200 	180.0 	30.0 
0.376 	6.417 	180.0 	30.0 
0.366 	6.417 	180.0 	30.0 
0.272 	6.700 	180.0 	30.0 
0.386 	7.500 	180.0 	30.0 
0.318 	6.417 	180.0 	30.0 
0.377 	6.900 	180.0 	30.0 
0.427 	6.800 	180.0 	30.0 
0.362 	6.900 	180.0 	30.0 
0.351 	6.600 	180.0 	30.0 
0.312 	6.800 	180.0 	30.0 
0.306 	7.400 	180.0 	30.0 
0.273 	6.833 	180.0 	30.0 
0.384 	7.600 	180.0 	30.0 
0.307 	7.700 	180.0 	30.0 
0.347 	7.800 	180.0 	30.0 
0.391 	6.600 	180.0 	30.0 
0.429 	7.500 	180.0 	30.0 
0.399 	7.900 	180.0 	30.0 
0.306 	6.500 	180.0 	30.0 
0.385 	7.500 	180.0 	30.0 
0.408 	6.700 	180.0 	30.0 
0.340 	8.300 	180.0 	30.0 
0.289 	6.400 	180.0 	30.0 
0.399 	7.125 	180.0 	30.0 
0.320 	7.300 	180.0 	30.0 
0.337 	7.125 	180.0 	30.0 
0.383 	6.800 	180.0 	30.0 
0.369 	8.300 	180.0 	30.0 
0.386 	8.000 	180.0 	30.0 
0.404 	6.500 	180.0 	30.0 
0.346 	6.375 	180.0 	30.0 
0.340 	7.900 	180.0 	30.0 
0.309 	7.600 	180.0 	30.0 
0.273 	6.333 	180.0 	30.0 
0.358 	7.500 	180.0 	30.0 
0.266 	8.000 	180.0 	30.0 
0.366 	8.375 	180.0 	30.0 
0.312 	8.600 	180.0 	30.0 
0.280 	7.300 	180.0 	30.0 
0.363 	6.900 	180.0 	30.0 
0.285 	8.100 	180.0 	30.0 
0.299 	6.100 	180.0 	30.0 
0.395 	7.800 	180.0 	30.0 
0.377 	7.300 	180.0 	30.0 
0.349 	7.625 	180.0 	30.0 
0.320 	6.700 	180.0 	30.0 
0.302 	7.400 	180.0 	30.0 
0.250 	7.800 	180.0 	30.0 
0.362 	6.600 	180.0 	30.0 
0.357 	7.200 	180.0 	30.0 
0.310 	7.100 	180.0 	30.0 
0.320 	7.400 	180.0 	30.0 
0.293 	7.400 	180.0 	30.0 
0.259 	6.250 	180.0 	30.0 
0.305 	7.125 	180.0 	30.0 
0.252 	7.500 	180.0 	30.0 
0.308 	8.500 	180.0 	30.0 
0.301 	7.000 	180.0 	30.0 
0.354 	7.200 	180.0 	30.0 
0.386 	7.600 	180.0 	30.0 
0.402 	6.900 	180.0 	30.0 
0.281 	8.200 	180.0 	30.0 
0.271 	7.600 	180.0 	30.0 
0.338 	10.000 	180.0 	30.0 
0.483 	6.875 	180.0 	30.0 
0.354 	6.700 	180.0 	30.0 
0.446 	7.100 	180.0 	30.0 
0.279 	6.100 	180.0 	30.0 
0.323 	7.500 	180.0 	30.0 
0.345 	6.900 	180.0 	30.0 
0.294 	6.900 	180.0 	30.0 
0.342 	8.125 	180.0 	30.0 
0.312 	6.100 	180.0 	30.0 
0.417 	7.400 	180.0 	30.0 
0.285 	7.375 	180.0 	30.0 
0.468 	6.900 	180.0 	30.0 
0.411 	6.900 	180.0 	30.0 
0.321 	7.600 	180.0 	30.0 
0.380 	6.400 	180.0 	30.0 
0.372 	6.200 	180.0 	30.0 
0.331 	8.000 	180.0 	30.0 
0.389 	7.200 	180.0 	30.0 
0.351 	7.100 	180.0 	30.0 
0.306 	8.250 	180.0 	30.0 
0.509 	7.375 	180.0 	30.0 
0.395 	6.583 	180.0 	30.0 
0.292 	7.700 	180.0 	30.0 
0.292 	8.125 	180.0 	30.0 
0.315 	8.100 	180.0 	30.0 
0.414 	7.400 	180.0 	30.0 
0.378 	6.500 	180.0 	30.0 
0.460 	7.800 	180.0 	30.0 
0.297 	6.667 	180.0 	30.0 
0.381 	7.700 	180.0 	30.0 
0.340 	5.900 	180.0 	30.0 
0.372 	7.200 	180.0 	30.0 
0.334 	7.000 	180.0 	30.0 
0.356 	7.800 	180.0 	30.0 
0.269 	6.300 	180.0 	30.0 
0.283 	6.600 	180.0 	30.0 
0.299 	7.000 	180.0 	30.0 
0.318 	7.800 	180.0 	30.0 
